file_id,clean_file,noise_file,noise_category,snr_db,sample_rate,channels,output_file,impulsive_event_start_sec,impulsive_event_duration_sec
684,common_voice_en_19854923.wav,1-115545-C-48.wav,impulsive,5,16000,1,common_voice_en_19854923_impulsive_1-115545-C-48_SNR_5dB_0684.wav,0.2838125,0.5566875
685,common_voice_en_580647.wav,helicopter.wav,non_stationary,20,16000,1,common_voice_en_580647_non_stationary_helicopter_SNR_20dB_0685.wav,,
686,common_voice_en_21101342.wav,helicopter.wav,non_stationary,-5,16000,1,common_voice_en_21101342_non_stationary_helicopter_SNR_-5dB_0686.wav,,
687,common_voice_en_20260796.wav,helicopter.wav,non_stationary,0,16000,1,common_voice_en_20260796_non_stationary_helicopter_SNR_0dB_0687.wav,,
688,common_voice_en_27004522.wav,1-50455-A-44.wav,stationary,-5,16000,1,common_voice_en_27004522_stationary_1-50455-A-44_SNR_-5dB_0688.wav,,
689,common_voice_en_22939425.wav,1-115545-C-48.wav,impulsive,10,16000,1,common_voice_en_22939425_impulsive_1-115545-C-48_SNR_10dB_0689.wav,2.8183125,0.6575625
690,common_voice_en_27709075.wav,helicopter.wav,non_stationary,5,16000,1,common_voice_en_27709075_non_stationary_helicopter_SNR_5dB_0690.wav,,
691,common_voice_en_19726722.wav,1-50455-A-44.wav,stationary,0,16000,1,common_voice_en_19726722_stationary_1-50455-A-44_SNR_0dB_0691.wav,,
692,common_voice_en_18561931.wav,1-115545-C-48.wav,impulsive,-5,16000,1,common_voice_en_18561931_impulsive_1-115545-C-48_SNR_-5dB_0692.wav,1.464,0.583
693,common_voice_en_30619674.wav,1-115545-B-48.wav,impulsive,-5,16000,1,common_voice_en_30619674_impulsive_1-115545-B-48_SNR_-5dB_0693.wav,2.183375,0.35375
694,common_voice_en_27688636.wav,1-115545-A-48.wav,impulsive,0,16000,1,common_voice_en_27688636_impulsive_1-115545-A-48_SNR_0dB_0694.wav,2.9065,0.6895
695,common_voice_en_19726720.wav,1-50455-A-44.wav,stationary,5,16000,1,common_voice_en_19726720_stationary_1-50455-A-44_SNR_5dB_0695.wav,,
696,common_voice_en_21817015.wav,1-115545-A-48.wav,impulsive,20,16000,1,common_voice_en_21817015_impulsive_1-115545-A-48_SNR_20dB_0696.wav,4.6129375,0.4600625
697,common_voice_en_19767817.wav,1-115546-A-48.wav,impulsive,15,16000,1,common_voice_en_19767817_impulsive_1-115546-A-48_SNR_15dB_0697.wav,4.017625,0.4164375
698,common_voice_en_18681419.wav,1-18527-B-44.wav,stationary,15,16000,1,common_voice_en_18681419_stationary_1-18527-B-44_SNR_15dB_0698.wav,,
699,common_voice_en_19951089.wav,1-50454-A-44.wav,stationary,-5,16000,1,common_voice_en_19951089_stationary_1-50454-A-44_SNR_-5dB_0699.wav,,
700,common_voice_en_21663172.wav,1-115545-B-48.wav,impulsive,0,16000,1,common_voice_en_21663172_impulsive_1-115545-B-48_SNR_0dB_0700.wav,2.6508125,0.448875
701,common_voice_en_18725368.wav,1-50455-A-44.wav,stationary,20,16000,1,common_voice_en_18725368_stationary_1-50455-A-44_SNR_20dB_0701.wav,,
702,common_voice_en_19705423.wav,1-160563-A-48.wav,impulsive,5,16000,1,common_voice_en_19705423_impulsive_1-160563-A-48_SNR_5dB_0702.wav,3.2406875,0.17425
703,common_voice_en_30619683.wav,1-22882-A-44.wav,stationary,5,16000,1,common_voice_en_30619683_stationary_1-22882-A-44_SNR_5dB_0703.wav,,
704,common_voice_en_19726067.wav,1-115546-A-48.wav,impulsive,20,16000,1,common_voice_en_19726067_impulsive_1-115546-A-48_SNR_20dB_0704.wav,1.4270625,0.598875
705,common_voice_en_27703529.wav,helicopter.wav,non_stationary,0,16000,1,common_voice_en_27703529_non_stationary_helicopter_SNR_0dB_0705.wav,,
706,common_voice_en_30619683.wav,1-115546-A-48.wav,impulsive,5,16000,1,common_voice_en_30619683_impulsive_1-115546-A-48_SNR_5dB_0706.wav,0.727875,0.4015625
707,common_voice_en_18522885.wav,1-160563-A-48.wav,impulsive,10,16000,1,common_voice_en_18522885_impulsive_1-160563-A-48_SNR_10dB_0707.wav,1.4915625,0.6810625
708,common_voice_en_31191669.wav,1-50455-A-44.wav,stationary,0,16000,1,common_voice_en_31191669_stationary_1-50455-A-44_SNR_0dB_0708.wav,,
709,common_voice_en_27709075.wav,1-50454-A-44.wav,stationary,0,16000,1,common_voice_en_27709075_stationary_1-50454-A-44_SNR_0dB_0709.wav,,
710,common_voice_en_21663172.wav,1-115545-B-48.wav,impulsive,5,16000,1,common_voice_en_21663172_impulsive_1-115545-B-48_SNR_5dB_0710.wav,0.7268125,0.427125
711,common_voice_en_21663181.wav,helicopter.wav,non_stationary,0,16000,1,common_voice_en_21663181_non_stationary_helicopter_SNR_0dB_0711.wav,,
712,common_voice_en_19952223.wav,helicopter.wav,non_stationary,5,16000,1,common_voice_en_19952223_non_stationary_helicopter_SNR_5dB_0712.wav,,
713,common_voice_en_19262163.wav,1-115545-A-48.wav,impulsive,10,16000,1,common_voice_en_19262163_impulsive_1-115545-A-48_SNR_10dB_0713.wav,2.72525,0.5486875
714,common_voice_en_23707411.wav,helicopter.wav,non_stationary,5,16000,1,common_voice_en_23707411_non_stationary_helicopter_SNR_5dB_0714.wav,,
715,common_voice_en_27688640.wav,helicopter.wav,non_stationary,15,16000,1,common_voice_en_27688640_non_stationary_helicopter_SNR_15dB_0715.wav,,
716,common_voice_en_19951090.wav,1-18527-A-44.wav,stationary,-5,16000,1,common_voice_en_19951090_stationary_1-18527-A-44_SNR_-5dB_0716.wav,,
717,common_voice_en_21101342.wav,1-22882-A-44.wav,stationary,-5,16000,1,common_voice_en_21101342_stationary_1-22882-A-44_SNR_-5dB_0717.wav,,
718,common_voice_en_21663202.wav,1-50454-A-44.wav,stationary,0,16000,1,common_voice_en_21663202_stationary_1-50454-A-44_SNR_0dB_0718.wav,,
719,common_voice_en_27703525.wav,1-115545-A-48.wav,impulsive,5,16000,1,common_voice_en_27703525_impulsive_1-115545-A-48_SNR_5dB_0719.wav,0.253875,0.70825
720,common_voice_en_23731526.wav,1-115545-B-48.wav,impulsive,15,16000,1,common_voice_en_23731526_impulsive_1-115545-B-48_SNR_15dB_0720.wav,0.4386875,0.5445625
721,common_voice_en_19262161.wav,1-18527-B-44.wav,stationary,10,16000,1,common_voice_en_19262161_stationary_1-18527-B-44_SNR_10dB_0721.wav,,
722,common_voice_en_27703526.wav,1-160563-A-48.wav,impulsive,5,16000,1,common_voice_en_27703526_impulsive_1-160563-A-48_SNR_5dB_0722.wav,2.43625,0.7764375
723,common_voice_en_19952219.wav,1-50454-A-44.wav,stationary,15,16000,1,common_voice_en_19952219_stationary_1-50454-A-44_SNR_15dB_0723.wav,,
724,common_voice_en_27703525.wav,1-115545-B-48.wav,impulsive,-5,16000,1,common_voice_en_27703525_impulsive_1-115545-B-48_SNR_-5dB_0724.wav,3.5029375,0.4694375
725,common_voice_en_19227418.wav,1-50455-A-44.wav,stationary,10,16000,1,common_voice_en_19227418_stationary_1-50455-A-44_SNR_10dB_0725.wav,,
726,common_voice_en_19767846.wav,1-18527-B-44.wav,stationary,0,16000,1,common_voice_en_19767846_stationary_1-18527-B-44_SNR_0dB_0726.wav,,
727,common_voice_en_21101340.wav,1-115546-A-48.wav,impulsive,-5,16000,1,common_voice_en_21101340_impulsive_1-115546-A-48_SNR_-5dB_0727.wav,3.8579375,0.41575
728,common_voice_en_25695670.wav,1-115545-C-48.wav,impulsive,-5,16000,1,common_voice_en_25695670_impulsive_1-115545-C-48_SNR_-5dB_0728.wav,0.75725,0.75725
729,common_voice_en_22779358.wav,1-115545-C-48.wav,impulsive,0,16000,1,common_voice_en_22779358_impulsive_1-115545-C-48_SNR_0dB_0729.wav,2.156875,0.5564375
730,common_voice_en_24033981.wav,helicopter.wav,non_stationary,5,16000,1,common_voice_en_24033981_non_stationary_helicopter_SNR_5dB_0730.wav,,
731,common_voice_en_27709075.wav,1-18527-A-44.wav,stationary,-5,16000,1,common_voice_en_27709075_stationary_1-18527-A-44_SNR_-5dB_0731.wav,,
732,common_voice_en_21817011.wav,1-115546-A-48.wav,impulsive,15,16000,1,common_voice_en_21817011_impulsive_1-115546-A-48_SNR_15dB_0732.wav,0.4995625,0.3329375
733,common_voice_en_22939428.wav,1-115546-A-48.wav,impulsive,15,16000,1,common_voice_en_22939428_impulsive_1-115546-A-48_SNR_15dB_0733.wav,3.9015,0.5861875
734,common_voice_en_21369211.wav,1-18527-A-44.wav,stationary,15,16000,1,common_voice_en_21369211_stationary_1-18527-A-44_SNR_15dB_0734.wav,,
735,common_voice_en_27709077.wav,1-160563-A-48.wav,impulsive,20,16000,1,common_voice_en_27709077_impulsive_1-160563-A-48_SNR_20dB_0735.wav,0.9853125,0.735125
736,common_voice_en_24033983.wav,1-18527-B-44.wav,stationary,0,16000,1,common_voice_en_24033983_stationary_1-18527-B-44_SNR_0dB_0736.wav,,
737,common_voice_en_19767818.wav,1-50454-A-44.wav,stationary,-5,16000,1,common_voice_en_19767818_stationary_1-50454-A-44_SNR_-5dB_0737.wav,,
738,common_voice_en_23731527.wav,1-18527-B-44.wav,stationary,15,16000,1,common_voice_en_23731527_stationary_1-18527-B-44_SNR_15dB_0738.wav,,
739,common_voice_en_20242988.wav,1-18527-A-44.wav,stationary,-5,16000,1,common_voice_en_20242988_stationary_1-18527-A-44_SNR_-5dB_0739.wav,,
740,common_voice_en_22939428.wav,helicopter.wav,non_stationary,5,16000,1,common_voice_en_22939428_non_stationary_helicopter_SNR_5dB_0740.wav,,
741,common_voice_en_27004521.wav,helicopter.wav,non_stationary,20,16000,1,common_voice_en_27004521_non_stationary_helicopter_SNR_20dB_0741.wav,,
742,common_voice_en_580651.wav,helicopter.wav,non_stationary,-5,16000,1,common_voice_en_580651_non_stationary_helicopter_SNR_-5dB_0742.wav,,
743,common_voice_en_23707413.wav,1-50455-A-44.wav,stationary,15,16000,1,common_voice_en_23707413_stationary_1-50455-A-44_SNR_15dB_0743.wav,,
744,common_voice_en_30619674.wav,1-115545-A-48.wav,impulsive,-5,16000,1,common_voice_en_30619674_impulsive_1-115545-A-48_SNR_-5dB_0744.wav,2.343625,0.6761875
745,common_voice_en_27688637.wav,1-115546-A-48.wav,impulsive,5,16000,1,common_voice_en_27688637_impulsive_1-115546-A-48_SNR_5dB_0745.wav,4.686,0.4921875
746,common_voice_en_31191671.wav,helicopter.wav,non_stationary,5,16000,1,common_voice_en_31191671_non_stationary_helicopter_SNR_5dB_0746.wav,,
747,common_voice_en_19705423.wav,helicopter.wav,non_stationary,-5,16000,1,common_voice_en_19705423_non_stationary_helicopter_SNR_-5dB_0747.wav,,
748,common_voice_en_23612304.wav,1-115545-C-48.wav,impulsive,20,16000,1,common_voice_en_23612304_impulsive_1-115545-C-48_SNR_20dB_0748.wav,3.8929375,0.34325
749,common_voice_en_20260792.wav,1-115545-A-48.wav,impulsive,5,16000,1,common_voice_en_20260792_impulsive_1-115545-A-48_SNR_5dB_0749.wav,2.2965625,0.4103125
750,common_voice_en_25695670.wav,1-115545-A-48.wav,impulsive,0,16000,1,common_voice_en_25695670_impulsive_1-115545-A-48_SNR_0dB_0750.wav,3.04625,0.2375625
751,common_voice_en_24033982.wav,1-115545-C-48.wav,impulsive,5,16000,1,common_voice_en_24033982_impulsive_1-115545-C-48_SNR_5dB_0751.wav,1.5395625,0.52675
752,common_voice_en_24033982.wav,1-50454-A-44.wav,stationary,20,16000,1,common_voice_en_24033982_stationary_1-50454-A-44_SNR_20dB_0752.wav,,
753,common_voice_en_25695666.wav,1-115545-C-48.wav,impulsive,-5,16000,1,common_voice_en_25695666_impulsive_1-115545-C-48_SNR_-5dB_0753.wav,0.26875,0.627625
754,common_voice_en_21369215.wav,1-115546-A-48.wav,impulsive,0,16000,1,common_voice_en_21369215_impulsive_1-115546-A-48_SNR_0dB_0754.wav,1.42325,0.6368125
755,common_voice_en_19767818.wav,1-115545-B-48.wav,impulsive,-5,16000,1,common_voice_en_19767818_impulsive_1-115545-B-48_SNR_-5dB_0755.wav,3.7391875,0.3554375
756,common_voice_en_18725365.wav,1-115545-B-48.wav,impulsive,5,16000,1,common_voice_en_18725365_impulsive_1-115545-B-48_SNR_5dB_0756.wav,4.1379375,0.4771875
757,common_voice_en_23612304.wav,helicopter.wav,non_stationary,20,16000,1,common_voice_en_23612304_non_stationary_helicopter_SNR_20dB_0757.wav,,
758,common_voice_en_19952220.wav,helicopter.wav,non_stationary,0,16000,1,common_voice_en_19952220_non_stationary_helicopter_SNR_0dB_0758.wav,,
759,common_voice_en_25234746.wav,helicopter.wav,non_stationary,5,16000,1,common_voice_en_25234746_non_stationary_helicopter_SNR_5dB_0759.wav,,
760,common_voice_en_20242988.wav,1-115545-A-48.wav,impulsive,5,16000,1,common_voice_en_20242988_impulsive_1-115545-A-48_SNR_5dB_0760.wav,0.4066875,0.1280625
761,common_voice_en_19726068.wav,1-115545-B-48.wav,impulsive,0,16000,1,common_voice_en_19726068_impulsive_1-115545-B-48_SNR_0dB_0761.wav,5.551625,0.762875
762,common_voice_en_19854920.wav,1-50454-A-44.wav,stationary,15,16000,1,common_voice_en_19854920_stationary_1-50454-A-44_SNR_15dB_0762.wav,,
763,common_voice_en_18561929.wav,1-115545-A-48.wav,impulsive,10,16000,1,common_voice_en_18561929_impulsive_1-115545-A-48_SNR_10dB_0763.wav,2.46225,0.2354375
764,common_voice_en_18522887.wav,1-50455-A-44.wav,stationary,5,16000,1,common_voice_en_18522887_stationary_1-50455-A-44_SNR_5dB_0764.wav,,
765,common_voice_en_20260795.wav,helicopter.wav,non_stationary,5,16000,1,common_voice_en_20260795_non_stationary_helicopter_SNR_5dB_0765.wav,,
766,common_voice_en_20242986.wav,1-22882-A-44.wav,stationary,20,16000,1,common_voice_en_20242986_stationary_1-22882-A-44_SNR_20dB_0766.wav,,
767,common_voice_en_27004521.wav,1-115546-A-48.wav,impulsive,15,16000,1,common_voice_en_27004521_impulsive_1-115546-A-48_SNR_15dB_0767.wav,4.1903125,0.20475
768,common_voice_en_22779359.wav,helicopter.wav,non_stationary,5,16000,1,common_voice_en_22779359_non_stationary_helicopter_SNR_5dB_0768.wav,,
769,common_voice_en_19262163.wav,helicopter.wav,non_stationary,5,16000,1,common_voice_en_19262163_non_stationary_helicopter_SNR_5dB_0769.wav,,
770,common_voice_en_21538045.wav,1-115545-C-48.wav,impulsive,20,16000,1,common_voice_en_21538045_impulsive_1-115545-C-48_SNR_20dB_0770.wav,1.543,0.7670625
771,common_voice_en_19705426.wav,helicopter.wav,non_stationary,-5,16000,1,common_voice_en_19705426_non_stationary_helicopter_SNR_-5dB_0771.wav,,
772,common_voice_en_31191668.wav,helicopter.wav,non_stationary,20,16000,1,common_voice_en_31191668_non_stationary_helicopter_SNR_20dB_0772.wav,,
773,common_voice_en_19657026.wav,1-115546-A-48.wav,impulsive,5,16000,1,common_voice_en_19657026_impulsive_1-115546-A-48_SNR_5dB_0773.wav,3.3144375,0.365625
774,common_voice_en_22939428.wav,1-160563-A-48.wav,impulsive,20,16000,1,common_voice_en_22939428_impulsive_1-160563-A-48_SNR_20dB_0774.wav,2.8111875,0.68575
775,common_voice_en_19951089.wav,helicopter.wav,non_stationary,20,16000,1,common_voice_en_19951089_non_stationary_helicopter_SNR_20dB_0775.wav,,
776,common_voice_en_21817015.wav,helicopter.wav,non_stationary,20,16000,1,common_voice_en_21817015_non_stationary_helicopter_SNR_20dB_0776.wav,,
777,common_voice_en_27703528.wav,1-18527-A-44.wav,stationary,10,16000,1,common_voice_en_27703528_stationary_1-18527-A-44_SNR_10dB_0777.wav,,
778,common_voice_en_20242988.wav,1-160563-A-48.wav,impulsive,0,16000,1,common_voice_en_20242988_impulsive_1-160563-A-48_SNR_0dB_0778.wav,0.7315,0.796
779,common_voice_en_19951089.wav,helicopter.wav,non_stationary,10,16000,1,common_voice_en_19951089_non_stationary_helicopter_SNR_10dB_0779.wav,,
780,common_voice_en_21663172.wav,helicopter.wav,non_stationary,10,16000,1,common_voice_en_21663172_non_stationary_helicopter_SNR_10dB_0780.wav,,
781,common_voice_en_25234745.wav,1-50455-A-44.wav,stationary,15,16000,1,common_voice_en_25234745_stationary_1-50455-A-44_SNR_15dB_0781.wav,,
782,common_voice_en_580650.wav,1-18527-B-44.wav,stationary,15,16000,1,common_voice_en_580650_stationary_1-18527-B-44_SNR_15dB_0782.wav,,
783,common_voice_en_19451233.wav,1-115546-A-48.wav,impulsive,15,16000,1,common_voice_en_19451233_impulsive_1-115546-A-48_SNR_15dB_0783.wav,0.442875,0.4055
784,common_voice_en_19705426.wav,1-18527-B-44.wav,stationary,5,16000,1,common_voice_en_19705426_stationary_1-18527-B-44_SNR_5dB_0784.wav,,
785,common_voice_en_23707410.wav,1-115546-A-48.wav,impulsive,0,16000,1,common_voice_en_23707410_impulsive_1-115546-A-48_SNR_0dB_0785.wav,6.3810625,0.4239375
786,common_voice_en_19227416.wav,helicopter.wav,non_stationary,5,16000,1,common_voice_en_19227416_non_stationary_helicopter_SNR_5dB_0786.wav,,
787,common_voice_en_18725367.wav,1-22882-A-44.wav,stationary,0,16000,1,common_voice_en_18725367_stationary_1-22882-A-44_SNR_0dB_0787.wav,,
788,common_voice_en_19726070.wav,helicopter.wav,non_stationary,10,16000,1,common_voice_en_19726070_non_stationary_helicopter_SNR_10dB_0788.wav,,
789,common_voice_en_19227418.wav,1-50454-A-44.wav,stationary,20,16000,1,common_voice_en_19227418_stationary_1-50454-A-44_SNR_20dB_0789.wav,,
790,common_voice_en_23731525.wav,helicopter.wav,non_stationary,10,16000,1,common_voice_en_23731525_non_stationary_helicopter_SNR_10dB_0790.wav,,
791,common_voice_en_18522886.wav,1-18527-B-44.wav,stationary,20,16000,1,common_voice_en_18522886_stationary_1-18527-B-44_SNR_20dB_0791.wav,,
792,common_voice_en_18522889.wav,1-160563-A-48.wav,impulsive,0,16000,1,common_voice_en_18522889_impulsive_1-160563-A-48_SNR_0dB_0792.wav,2.566875,0.1183125
793,common_voice_en_19952223.wav,1-22882-A-44.wav,stationary,5,16000,1,common_voice_en_19952223_stationary_1-22882-A-44_SNR_5dB_0793.wav,,
794,common_voice_en_19657019.wav,1-50455-A-44.wav,stationary,15,16000,1,common_voice_en_19657019_stationary_1-50455-A-44_SNR_15dB_0794.wav,,
795,common_voice_en_21369214.wav,1-18527-A-44.wav,stationary,5,16000,1,common_voice_en_21369214_stationary_1-18527-A-44_SNR_5dB_0795.wav,,
796,common_voice_en_25113639.wav,1-160563-A-48.wav,impulsive,15,16000,1,common_voice_en_25113639_impulsive_1-160563-A-48_SNR_15dB_0796.wav,1.096,0.4459375
797,common_voice_en_21663202.wav,1-115546-A-48.wav,impulsive,5,16000,1,common_voice_en_21663202_impulsive_1-115546-A-48_SNR_5dB_0797.wav,3.3045625,0.2929375
798,common_voice_en_18561928.wav,1-18527-B-44.wav,stationary,0,16000,1,common_voice_en_18561928_stationary_1-18527-B-44_SNR_0dB_0798.wav,,
799,common_voice_en_18561929.wav,helicopter.wav,non_stationary,-5,16000,1,common_voice_en_18561929_non_stationary_helicopter_SNR_-5dB_0799.wav,,
800,common_voice_en_18681419.wav,helicopter.wav,non_stationary,15,16000,1,common_voice_en_18681419_non_stationary_helicopter_SNR_15dB_0800.wav,,
801,common_voice_en_580651.wav,1-18527-A-44.wav,stationary,20,16000,1,common_voice_en_580651_stationary_1-18527-A-44_SNR_20dB_0801.wav,,
802,common_voice_en_19262163.wav,helicopter.wav,non_stationary,-5,16000,1,common_voice_en_19262163_non_stationary_helicopter_SNR_-5dB_0802.wav,,
803,common_voice_en_19451232.wav,helicopter.wav,non_stationary,-5,16000,1,common_voice_en_19451232_non_stationary_helicopter_SNR_-5dB_0803.wav,,
804,common_voice_en_25234746.wav,1-115545-B-48.wav,impulsive,20,16000,1,common_voice_en_25234746_impulsive_1-115545-B-48_SNR_20dB_0804.wav,1.2333125,0.7454375
805,common_voice_en_23707414.wav,helicopter.wav,non_stationary,15,16000,1,common_voice_en_23707414_non_stationary_helicopter_SNR_15dB_0805.wav,,
806,common_voice_en_31191671.wav,1-115546-A-48.wav,impulsive,-5,16000,1,common_voice_en_31191671_impulsive_1-115546-A-48_SNR_-5dB_0806.wav,1.1579375,0.6238125
807,common_voice_en_19451232.wav,1-115546-A-48.wav,impulsive,0,16000,1,common_voice_en_19451232_impulsive_1-115546-A-48_SNR_0dB_0807.wav,3.1865,0.7235625
808,common_voice_en_20242990.wav,1-115545-B-48.wav,impulsive,5,16000,1,common_voice_en_20242990_impulsive_1-115545-B-48_SNR_5dB_0808.wav,2.6275,0.5195625
809,common_voice_en_18681422.wav,helicopter.wav,non_stationary,20,16000,1,common_voice_en_18681422_non_stationary_helicopter_SNR_20dB_0809.wav,,
810,common_voice_en_25234749.wav,1-18527-A-44.wav,stationary,-5,16000,1,common_voice_en_25234749_stationary_1-18527-A-44_SNR_-5dB_0810.wav,,
811,common_voice_en_19451218.wav,1-115546-A-48.wav,impulsive,0,16000,1,common_voice_en_19451218_impulsive_1-115546-A-48_SNR_0dB_0811.wav,1.2295625,0.1921875
812,common_voice_en_19262161.wav,1-115545-B-48.wav,impulsive,10,16000,1,common_voice_en_19262161_impulsive_1-115545-B-48_SNR_10dB_0812.wav,3.8033125,0.403125
813,common_voice_en_18725365.wav,1-18527-B-44.wav,stationary,-5,16000,1,common_voice_en_18725365_stationary_1-18527-B-44_SNR_-5dB_0813.wav,,
814,common_voice_en_21101340.wav,helicopter.wav,non_stationary,10,16000,1,common_voice_en_21101340_non_stationary_helicopter_SNR_10dB_0814.wav,,
815,common_voice_en_19451232.wav,1-18527-A-44.wav,stationary,-5,16000,1,common_voice_en_19451232_stationary_1-18527-A-44_SNR_-5dB_0815.wav,,
816,common_voice_en_19726070.wav,1-50454-A-44.wav,stationary,15,16000,1,common_voice_en_19726070_stationary_1-50454-A-44_SNR_15dB_0816.wav,,
817,common_voice_en_20260792.wav,1-115545-A-48.wav,impulsive,5,16000,1,common_voice_en_20260792_impulsive_1-115545-A-48_SNR_5dB_0817.wav,0.9325,0.4509375
818,common_voice_en_23612306.wav,helicopter.wav,non_stationary,5,16000,1,common_voice_en_23612306_non_stationary_helicopter_SNR_5dB_0818.wav,,
819,common_voice_en_22939427.wav,helicopter.wav,non_stationary,10,16000,1,common_voice_en_22939427_non_stationary_helicopter_SNR_10dB_0819.wav,,
820,common_voice_en_19726069.wav,1-18527-A-44.wav,stationary,0,16000,1,common_voice_en_19726069_stationary_1-18527-A-44_SNR_0dB_0820.wav,,
821,common_voice_en_19262162.wav,helicopter.wav,non_stationary,15,16000,1,common_voice_en_19262162_non_stationary_helicopter_SNR_15dB_0821.wav,,
822,common_voice_en_24033981.wav,1-50454-A-44.wav,stationary,5,16000,1,common_voice_en_24033981_stationary_1-50454-A-44_SNR_5dB_0822.wav,,
823,common_voice_en_580646.wav,1-18527-B-44.wav,stationary,10,16000,1,common_voice_en_580646_stationary_1-18527-B-44_SNR_10dB_0823.wav,,
824,common_voice_en_19451218.wav,1-115546-A-48.wav,impulsive,-5,16000,1,common_voice_en_19451218_impulsive_1-115546-A-48_SNR_-5dB_0824.wav,5.1484375,0.1648125
825,common_voice_en_18522889.wav,1-160563-A-48.wav,impulsive,20,16000,1,common_voice_en_18522889_impulsive_1-160563-A-48_SNR_20dB_0825.wav,1.385625,0.6904375
826,common_voice_en_27004519.wav,helicopter.wav,non_stationary,10,16000,1,common_voice_en_27004519_non_stationary_helicopter_SNR_10dB_0826.wav,,
827,common_voice_en_19952223.wav,helicopter.wav,non_stationary,0,16000,1,common_voice_en_19952223_non_stationary_helicopter_SNR_0dB_0827.wav,,
828,common_voice_en_27703528.wav,1-160563-A-48.wav,impulsive,-5,16000,1,common_voice_en_27703528_impulsive_1-160563-A-48_SNR_-5dB_0828.wav,2.07075,0.111875
829,common_voice_en_25234745.wav,1-115545-B-48.wav,impulsive,-5,16000,1,common_voice_en_25234745_impulsive_1-115545-B-48_SNR_-5dB_0829.wav,1.973375,0.6034375
830,common_voice_en_21663172.wav,1-115545-A-48.wav,impulsive,15,16000,1,common_voice_en_21663172_impulsive_1-115545-A-48_SNR_15dB_0830.wav,3.10175,0.328
831,common_voice_en_23612307.wav,1-115545-A-48.wav,impulsive,10,16000,1,common_voice_en_23612307_impulsive_1-115545-A-48_SNR_10dB_0831.wav,0.721,0.5548125
832,common_voice_en_25695677.wav,helicopter.wav,non_stationary,10,16000,1,common_voice_en_25695677_non_stationary_helicopter_SNR_10dB_0832.wav,,
833,common_voice_en_18561928.wav,1-50454-A-44.wav,stationary,-5,16000,1,common_voice_en_18561928_stationary_1-50454-A-44_SNR_-5dB_0833.wav,,
834,common_voice_en_27703525.wav,1-18527-A-44.wav,stationary,15,16000,1,common_voice_en_27703525_stationary_1-18527-A-44_SNR_15dB_0834.wav,,
835,common_voice_en_580650.wav,helicopter.wav,non_stationary,20,16000,1,common_voice_en_580650_non_stationary_helicopter_SNR_20dB_0835.wav,,
836,common_voice_en_25113639.wav,1-115545-C-48.wav,impulsive,-5,16000,1,common_voice_en_25113639_impulsive_1-115545-C-48_SNR_-5dB_0836.wav,2.7195,0.32825
837,common_voice_en_27703529.wav,1-160563-A-48.wav,impulsive,10,16000,1,common_voice_en_27703529_impulsive_1-160563-A-48_SNR_10dB_0837.wav,3.707125,0.7729375
838,common_voice_en_19451232.wav,1-18527-B-44.wav,stationary,-5,16000,1,common_voice_en_19451232_stationary_1-18527-B-44_SNR_-5dB_0838.wav,,
839,common_voice_en_21817014.wav,1-115545-C-48.wav,impulsive,15,16000,1,common_voice_en_21817014_impulsive_1-115545-C-48_SNR_15dB_0839.wav,1.7419375,0.6345
840,common_voice_en_18681425.wav,1-115546-A-48.wav,impulsive,0,16000,1,common_voice_en_18681425_impulsive_1-115546-A-48_SNR_0dB_0840.wav,2.083125,0.519
841,common_voice_en_580646.wav,1-18527-A-44.wav,stationary,10,16000,1,common_voice_en_580646_stationary_1-18527-A-44_SNR_10dB_0841.wav,,
842,common_voice_en_25113640.wav,1-115545-B-48.wav,impulsive,20,16000,1,common_voice_en_25113640_impulsive_1-115545-B-48_SNR_20dB_0842.wav,3.10125,0.446
843,common_voice_en_23707413.wav,1-50455-A-44.wav,stationary,-5,16000,1,common_voice_en_23707413_stationary_1-50455-A-44_SNR_-5dB_0843.wav,,
844,common_voice_en_24033984.wav,helicopter.wav,non_stationary,10,16000,1,common_voice_en_24033984_non_stationary_helicopter_SNR_10dB_0844.wav,,
845,common_voice_en_18522886.wav,helicopter.wav,non_stationary,15,16000,1,common_voice_en_18522886_non_stationary_helicopter_SNR_15dB_0845.wav,,
846,common_voice_en_30619674.wav,helicopter.wav,non_stationary,20,16000,1,common_voice_en_30619674_non_stationary_helicopter_SNR_20dB_0846.wav,,
847,common_voice_en_30619661.wav,1-18527-B-44.wav,stationary,-5,16000,1,common_voice_en_30619661_stationary_1-18527-B-44_SNR_-5dB_0847.wav,,
848,common_voice_en_22939428.wav,helicopter.wav,non_stationary,15,16000,1,common_voice_en_22939428_non_stationary_helicopter_SNR_15dB_0848.wav,,
849,common_voice_en_22939427.wav,helicopter.wav,non_stationary,5,16000,1,common_voice_en_22939427_non_stationary_helicopter_SNR_5dB_0849.wav,,
850,common_voice_en_23612304.wav,1-115545-C-48.wav,impulsive,10,16000,1,common_voice_en_23612304_impulsive_1-115545-C-48_SNR_10dB_0850.wav,3.3811875,0.2365625
851,common_voice_en_31191669.wav,1-160563-A-48.wav,impulsive,5,16000,1,common_voice_en_31191669_impulsive_1-160563-A-48_SNR_5dB_0851.wav,2.9158125,0.6609375
852,common_voice_en_27703526.wav,helicopter.wav,non_stationary,0,16000,1,common_voice_en_27703526_non_stationary_helicopter_SNR_0dB_0852.wav,,
